Scenario,Pr_Im,Pr_Im,Pr_Im,PrPo_Im,PrPo_Im,PrPo_Im,Pr_PoIm,Pr_PoIm,Pr_PoIm,Pr_Po_Im,Pr_Po_Im,Pr_Po_Im
Resolution,189,252,336,189,252,336,189,252,336,189,252,336
Hyperparameters,,,,,,,,,,,,
activation_1,tanh,relu,relu,relu,relu,relu,relu,relu,relu,tanh,tanh,tanh
activation_2,tanh,tanh,tanh,relu,relu,relu,tanh,tanh,relu,relu,relu,relu
dropout_1,0.2,0.1,0.25,0.4,0.4,0.1,0.1,0.1,0.1,0.25,0.25,0.25
dropout_2,0.05,0.4,0.30000000000000004,0.35000000000000003,0.35000000000000003,0.30000000000000004,0.30000000000000004,0.4,0.30000000000000004,0.35000000000000003,0.35000000000000003,0.35000000000000003
kernel_size,7,5,7,5,5,7,5,5,7,5,5,5
learning_rate,0.009022079415210089,0.003686469542052108,0.00017582232810420384,0.005675735825719095,0.005675735825719095,0.0001029562160619873,0.00028406107009737317,0.003686469542052108,0.0001029562160619873,0.00010913747652406281,0.00010913747652406281,0.00010913747652406281
units_1,96,64,128,416,416,480,480,64,480,384,384,384
units_2,320,512,320,416,416,448,160,512,448,256,256,256
