Scenario,Hyperparameters,189,252,336
PrPo_Im,activation_1,relu,tanh,relu
PrPo_Im,activation_2,relu,relu,relu
PrPo_Im,dropout_1,0.1,0.05,0.05
PrPo_Im,dropout_2,0.30000000000000004,0.25,0.0
PrPo_Im,kernel_size,7,7,5
PrPo_Im,learning_rate,0.0001029562160619873,0.0001428379365495633,0.003098269932407016
PrPo_Im,tuner/trial_id,,049b4d982ec2ff856e1fbda515781b84,
PrPo_Im,units_1,480,384,64
PrPo_Im,units_2,448,352,288
Pr_Im,activation_1,tanh,relu,relu
Pr_Im,activation_2,relu,relu,tanh
Pr_Im,dropout_1,0.25,0.1,0.4
Pr_Im,dropout_2,0.35000000000000003,0.30000000000000004,0.25
Pr_Im,kernel_size,5,7,7
Pr_Im,learning_rate,0.00010913747652406281,0.0001029562160619873,0.00014000006471192848
Pr_Im,units_1,384,480,288
Pr_Im,units_2,256,448,352
Pr_PoIm,activation_1,tanh,relu,tanh
Pr_PoIm,activation_2,relu,tanh,tanh
Pr_PoIm,dropout_1,0.25,0.05,0.45
Pr_PoIm,dropout_2,0.35000000000000003,0.30000000000000004,0.2
Pr_PoIm,kernel_size,5,5,7
Pr_PoIm,learning_rate,0.00010913747652406281,0.008316141310476274,0.0059813601265436955
Pr_PoIm,tuner/trial_id,,b0835ffcd4a330b67bde5170d57755d6,
Pr_PoIm,units_1,384,192,288
Pr_PoIm,units_2,256,224,192
Pr_Po_Im,activation_1,tanh,tanh,relu
Pr_Po_Im,activation_2,relu,relu,relu
Pr_Po_Im,dropout_1,0.25,0.25,0.1
Pr_Po_Im,dropout_2,0.35000000000000003,0.35000000000000003,0.30000000000000004
Pr_Po_Im,kernel_size,5,5,7
Pr_Po_Im,learning_rate,0.00010913747652406281,0.00010913747652406281,0.0001029562160619873
Pr_Po_Im,units_1,384,384,480
Pr_Po_Im,units_2,256,256,448
