,,val_accuracy,val_accuracy,val_f1,val_f1,val_recall,val_recall,val_precision,val_precision
,,mean,std,mean,std,mean,std,mean,std
scenario,resolution,,,,,,,,
PrPo_Im,64,0.92,0.01,0.91,0.01,0.91,0.02,0.92,0.01
PrPo_Im,128,0.92,0.01,0.91,0.01,0.9,0.01,0.92,0.01
PrPo_Im,224,0.91,0.01,0.91,0.01,0.9,0.01,0.91,0.01
Pr_Im,64,0.94,0.01,0.92,0.02,0.9,0.02,0.94,0.01
Pr_Im,128,0.95,0.01,0.93,0.02,0.91,0.03,0.95,0.01
Pr_Im,224,0.94,0.01,0.92,0.01,0.91,0.01,0.93,0.02
Pr_PoIm,64,0.88,0.01,0.8,0.04,0.79,0.07,0.85,0.05
Pr_PoIm,128,0.91,0.01,0.85,0.02,0.84,0.02,0.87,0.03
Pr_PoIm,224,0.88,0.01,0.79,0.02,0.76,0.02,0.84,0.03
Pr_Po_Im,64,0.82,0.03,0.74,0.03,0.73,0.02,0.75,0.04
Pr_Po_Im,128,0.84,0.02,0.76,0.03,0.74,0.03,0.77,0.03
Pr_Po_Im,224,0.83,0.01,0.74,0.02,0.72,0.03,0.76,0.01
